,carpark_name,carpark_latitude,carpark_longitude
1766,"BLK 801, 820, 897/898 TAMPINES AVE 4/STREET 81",1.3473580948340884,103.93686435633276
1767,"BLK 902-916, 942-946 TAMPINES STREET 91",1.3503210301813997,103.94053617774951
1768,BLK 921-941 TAMPINES STREET 91,1.3456852935378585,103.94048978184573
1769,BLK 124/127 TAMPINES STREET 11,1.3454200181193654,103.94981419991521
1770,BLK 9001/9012 TAMPINES STREET 93,1.3402588907184807,103.94230805499845
1771,BLK 821/829 TAMPINES STREET 81,1.348285841347207,103.93528047157852
1772,BLK 824/827 TAMPINES STREET 81,1.349288541806568,103.93272407564717
1773,BLK 831/841 TAMPINES STREET 83,1.3511513824159749,103.93433411754482
1774,BLK 830/840 TAMPINES STREET 82,1.3507122252686106,103.93537332934675
1775,BLK 843/855 TAMPINES STREET 83,1.3530664094691605,103.93520583669451
1776,BLK 842/856 TAMPINES STREET 82,1.3524976218939655,103.93653032554681
1777,BLK 857/864 TAMPINES STREET 83/AVE 5,1.3548701000058505,103.93689949367129
1778,BLK 864B TAMPINES STREET 83,1.3549084080766363,103.9351143616567
1779,BLK 865/874A TAMPINES ST 83/84,1.3538868383953706,103.93284999223376
1780,BLK 875/886A TAMPINES STREET 84 /AVE 8,1.3519908804356806,103.93143000035836
1781,BLK 882A TAMPINES STREET 83,1.351415214205705,103.93341841093579
1782,BLK 887-889 TAMPINES ST 81/AVENUE 3,1.350722444483302,103.93100089511285
1783,BLK 894-896 TAMPINES STREET 81,1.348748572139392,103.93170156744114
1784,BLK 513 TAMPINES CENTRAL 1,1.3536055365743196,103.94372421839132
1785,BLK 501/508 TAMPINES CENTRAL 1,1.3562947494678366,103.94525194863866
1786,BLK 827A TAMPINES ST 81,1.3500859214996346,103.93287637469005
1787,BLK 885A TAMPINES ST 83,1.3507467406692826,103.93306936325641
1788,BLK 872A TAMPINES ST 86,1.3553423222405985,103.93112476356991
1789,BLK 136/138 TAMPINES ST 11,1.3454696968380175,103.94580540367221
1790,BLK 136A TAMPINES ST 11,1.344961935269822,103.94562724999825
1791,BLK 401/417 TAMPINES STREET 41,1.358094178380462,103.94561015235342
1792,BLK 418/424 TAMPINES STREET 41,1.3580855596142265,103.94692216628559
1793,BLK 425/428 TAMPINES STREET 41,1.3594142202064794,103.94821346132831
1794,BLK 429/432 TAMPINES STREET 41,1.3593290032272178,103.95045443431647
1795,BLK 433/443 TAMPINES STREET 43,1.3601677402123415,103.9516421187105
1796,BLK 472/484 TAMPINES STREET 43/44,1.3616776499929346,103.95277496065587
1797,BLK 444/450 TAMPINES STREET 42,1.357677310049552,103.95121107233167
1798,BLK 451/460 TAMPINES STREET 42,1.3574127639795233,103.9544694414274
1799,BLK 137/139 TAMPINES ST 11,1.346414230732235,103.94419007328719
1800,BLK 461/471 TAMPINES STREET 44,1.3597987523788764,103.9545729769663
1801,BLK 485A/489C TAMPINES ST 45/AVE 9,1.3603298279115956,103.95796754389438
1802,BLK 140/148 TAMPINES STREET 12,1.34781633164446,103.94364671149815
1803,BLK 2A JOO SENG RD,1.334497808758929,103.87921358148903
1804,BLK 3 TO 5 UPPER ALJUNIED LANE,1.3336909599995777,103.87922883841429
1805,BLK 10/11/19 TO 21 JOO SENG ROAD,1.3346544348736076,103.88062786479004
1806,BLK 8 JOO SENG ROAD,1.3352920829560446,103.87892321391799
1807,BLK 12 TO 18 JOO SENG ROAD,1.3365133628413508,103.88118205349524
1808,BLK 2 UPPER ALJUNIED LANE,1.3342242369297428,103.87915637697861
1809,UBI AVE 4,1.3357724555455173,103.89617194548737
1810,BLK 13A UPPER BOON KENG ROAD,1.3148102349625546,103.8708758709946
1811,BLK 11/15/18 UPPER BOON KENG,1.3155971787692966,103.87139746428335
1812,BLK 19/20 UPPER BOON KENG,1.3152879383142504,103.8740882168005
1813,BLK 38/39 UPPER BOON KENG,1.3185357926226624,103.87395939841554
1814,BLK 5 UPP BOON KENG RD,1.3126416639781875,103.87262135331036
1815,BLK 8 UPPER BOON KENG ROAD,1.3131084199960408,103.87038903664025
1816,BLK 34 UPPER CROSS STREET CAR PARK,1.2866613509167737,103.84185541409319
1817,BLK 101/110 BUKIT BATOK WEST AVE 6,1.3483897030178118,103.74698150151255
1818,BLK 178/184 BUKIT BATOK WEST AVENUE 8,1.3458035421982828,103.7437242364325
1819,BLK 166 BUKIT BATOK WEST AVENUE 8,1.3474209171225648,103.74330320604523
1820,BLK 201/211 BUKIT BATOK STREET 21,1.3469615718341321,103.74947027262166
1821,BLK 212/230 BUKIT BATOK STREET 21,1.3478034470020681,103.75322229615706
1822,BLK 217/219 BUKIT BATOK STREET 21,1.3469896662522847,103.75493417141735
1823,BLK 231/237 BUKIT BATOK EAST AVENUE 5,1.348883700209531,103.75543627209319
1824,BLK 238/241 BUKIT BATOK EAST AVENUE 5,1.3504356366859565,103.7550634747906
1825,BLK 242/253 BUKIT BATOK EAST AVE 2/5,1.350095965597911,103.7568055731971
1826,BLK 254/265 BUKIT BATOK EAST AVE 4,1.3510894123958326,103.758733386708
1827,BLK 266/284 BUKIT BATOK EAST AVE 3/4,1.3485028571990103,103.75832244183866
1828,BLK 111/132 BUKIT BATOK WEST AVE 6,1.3498724840033884,103.74630929254876
1829,BUKIT BATOK EAST AVE 2/6,1.347131956113804,103.76049455516632
1830,BLK 301/309 BUKIT BATOK STREET 31,1.3573554142331263,103.74858361747685
1831,BLK 310/323 BUKIT BATOK STREET 32/33,1.3607643325033068,103.74651456484939
1832,BLK 407-426 BUKIT BATOK WEST AVE 2/4,1.363021192573959,103.7455653333897
1833,BLK 324/336 BUKIT BATOK STREET 32/33,1.3639079799053682,103.74764534848676
1834,BLK 337-353/355-356 BUKIT BATOK ST 34,1.363105248330535,103.75000996550129
1835,BLK 354/357-370 BUKIT BATOK ST 31,1.3605163414314771,103.75013144078096
1836,BLK 371-373 BUKIT BATOK ST 31,1.3595930873236555,103.75106506231087
1837,BLK 374-376 BUKIT BATOK ST 31,1.357875739924686,103.75056115304274
1838,BLK 376 BUKIT BATOK MSCP,1.358592198792109,103.74929857711716
1839,BLK 133/139 BUKIT BATOK WEST AVENUE 6,1.3513919565445387,103.74435163478552
1840,BLK 523-525 BUKIT BATOK STREET 52,1.3569143755488289,103.75269515817702
1841,BLKS 526-534 BUKIT BATOK STREET 51,1.3569134026813678,103.75107360482853
1842,BLKS 512-514 BUKIT BATOK STREET 52,1.3541002341981279,103.75261404178208
1843,BLKS 535-542 BUKIT BATOK STREET 51/52,1.354978239253692,103.75130696430529
1844,BLKS 501-511 BUKIT BATOK ST 52,1.3517336858231854,103.75370322750783
1845,BLKS 2019-2024 BUKIT BATOK STREET 23,1.343913106218802,103.7518851458165
1846,BLK 185/187 BUKIT BATOK WEST AVENUE 6,1.3467260929497105,103.74457708245431
1847,BLK 631 BUKIT BATOK CENTRAL,1.3497594316284736,103.75098884548056
1848,BLK 140/143 BUKIT BATOK STREET 11,1.3506535652301455,103.74321996303739
1849,BLK 644A BUKIT BATOK CENTRAL,1.348632401397121,103.75136830370467
1850,BLK 632/644 BUKIT BATOK CENTRAL,1.3494845970551772,103.75204834998094
1851,BLK 630 BT BATOK CENTRAL,1.3501227441783135,103.7496693864298
1852,BLK 404A BUKIT BATOK WEST AVENUE 7,1.365083113738148,103.74593691879788
1853,BLK 285A BUKIT BATOK EAST AVE 3,1.3469184920371304,103.75789892567173
1854,BLK 297 - 299 BUKIT BATOK ST 22 BUKIT BATOK STREET 22,1.3441682107567325,103.74762688341653
1855,BLK 350 BUKIT BATOK STREET 32,1.3614343194045193,103.7487706304381
1856,210A BUKIT BATOK STREET 21,1.3453279131382925,103.75080848789271
1857,BLK 144/149 BUKIT BATOK WEST AVENUE 6,1.3501372412828894,103.74467788179186
1858,BLK 230A BUKIT BATOK ST 21 BUKIT BATOK ST 21,1.347341945336055,103.75565170531783
1859,BLK 412A BUKIT BATOK WEST AVE 4,1.3648441918571836,103.74648387196035
1860,BLK 194 BUKIT BATOK WEST AVE 6,1.3446076956720479,103.74501700592981
1861,BLK 296 BUKIT BATOK ST 22,1.3436012053234168,103.74672677463174
1862,241A BUKIT BATOK EAST AVE 5,1.3507782582674321,103.75525349002423
1863,BLK 445 BUKIT BATOK WEST AVE 8,1.3508337587853503,103.73824558370262
1864,BLK 443 BUKIT BATOK WEST AVE 8,1.3561462048594217,103.73733078865953
1865,BLK 293 BUKIT BATOK ST 21,1.3460024420437278,103.75535183241487
1866,BLK 448 BT BATOK WEST AVE 9,1.3521986213490813,103.74048411069315
1867,BLK 292 BUKIT BATOK EAST AVE 6,1.344443290774464,103.75536950267819
1868,BLK 150/158 BUKIT BATOK STREET 11,1.3480295181730968,103.74410352317281
1869,BLK 451 BUKIT BATOK WEST AVE 6,1.3530392226587264,103.74400854476275
1870,BLK440 BUKIT BATOK WEST AVE 8,1.355666011714305,103.7392812231256
1871,BLK 453 BUKIT BATOK WEST AVE 6,1.35162918067514,103.74206663560359
1872,BLK 377A BUKIT BATOK ST 31,1.3592492268667613,103.74981475151885
1873,BLK 461 BUKIT BATOK WEST AVE 8,1.3545786731075895,103.73971823110516
1874,BLK 436 BUKIT BATOK WEST AVE 5,1.3587065308718105,103.73957101868784
1875,BLK 159/164 BUKIT BATOK STREET 11,1.348707664112044,103.7420926617606
1876,BLK 165/168 BUKIT BATOK WEST AVENUE 8,1.347161978578853,103.7418946019014
1877,BLK 169/177 BUKIT BATOK WEST AVENUE 8,1.3458455725240042,103.74119258059373
1878,BLK 261/262/264 WATERLOO BASEMENT CAR PARK,1.298808293680484,103.85193775629874
1879,900 SOUTH WOODLANDS DR,1.434901737416896,103.78661383499883
1880,BLK 104 WHAMPOA DRIVE,1.3207700328410228,103.8532442121171
1881,BLK 4/5 MARSILING ROAD,1.4393517930056603,103.77532018596425
1882,BLK 537-547 WOODLANDS DRIVE 16,1.4287044514208922,103.79224044528173
1883,BLK 686 WOODLANDS DRIVE 73,1.4425443267234417,103.80578572471495
1884,BLK 687 WOODLANDS DRIVE 75,1.4412048068517567,103.80661662993373
1885,BLK 766A WOODLANDS CIRCLE,1.445746024785028,103.79733590276876
1886,BLK 688 WOODLANDS DR 75,1.4439746500164974,103.80753859127668
1887,BLK 689 WOODLANDS DR 75,1.4446673032445179,103.80885930281751
1888,BLK 690 WOODLANDS DRIVE 75,1.4429357583642484,103.80847852325769
1889,BLK 569A-569B CHAMPIONS WAY,1.4298007532188726,103.78959695405786
1890,BLK 302A WOODLANDS STREET 31,1.4315825936751343,103.77530382788211
1891,BLK 764B WOODLANDS CIRCLE,1.4450222780478035,103.79733673907916
1892,BLK 22/27 MARSILING DRIVE,1.4422667144042791,103.77271145021517
1893,BLK 29A MARSILING DR,1.44272407375928,103.772856586806
1894,BLK 34A MARSILING DR,1.444640749995164,103.77220377085864
1895,BLK 201/206 MARSILING DRIVE,1.4435372787950995,103.77480790698276
1896,BLK 210/218 MARSILING CRESCENT,1.4470522162929949,103.77297467231821
1897,MARSILING INDUSTRIAL EST,1.4406424435772438,103.78187935887476
1898,BLK 101-113 WOODLANDS ST 13,1.436681967868015,103.78164722176741
1899,BLK 114-133 MARSILING RISE,1.4390425021739406,103.7804429506256
1900,BLK 181 MARSILING ROAD,1.4396538699810102,103.77929680078397
1901,BLK 182 WOODLANDS STREET 13,1.4351586520067228,103.77599832470034
1902,BLK 185 WOODLANDS STREET 13,1.4362586944367286,103.77647430926405
1903,BLK 134-143 MARSILING RD,1.4375945522901354,103.77720833374326
1904,BLK 144-166 WOODLANDS ST 13,1.4350380305719754,103.77475028200868
1905,BLK 167-179 WOODLANDS ST 13,1.433804106822148,103.77709593564957
1906,BLK 336-350 WOODLANDS STREET 32,1.4322112517049528,103.78112571087026
1907,BLK 344 WOODLANDS STREET 32,1.4313183774184202,103.78038564415175
1908,BLK 321-335 WOODLANDS STREET 32,1.431024034840675,103.77933113821588
1909,BLK 307-320 WOODLANDS AVENUE 1,1.4303184726534388,103.776194324814
1910,BLK 301/302 WOODLANDS ST 31,1.431684328302075,103.7742861457737
1911,BLK 303 WOODLANDS ST 31,1.4310251932285847,103.7739106135835
1912,BLK 304/305 WOODLANDS ST 31,1.4301173304284682,103.77385708979358
1913,BLK 306/306A WOODLANDS ST 31,1.4300945332560169,103.77476656516625
1914,BLK 4A/6A WOODLANDS CENTRE ROAD,1.4406994995093345,103.76950260568115
1915,BLK 305 WOODLANDS ST 31,1.4302901995513786,103.77406832476436
1916,BLK 801-810 WOODLANDS STREET 81,1.441378362111539,103.78641906620308
1917,BLK 816-821 WOODLANDS STREET 82,1.4418753225467142,103.79043222000014
1918,BLK 830-836 WOODLANDS STREET 83,1.439900281792777,103.79122797617211
1919,BLK 6/7 MARSILING DRIVE,1.4424581487509198,103.77674614865396
1920,BLK 7A MARSILING DRIVE,1.4415585331685588,103.77598351244083
1921,BLK 837-850 WOODLANDS STREET 82,1.441596280822762,103.79201590186972
1922,BLK 851-856 WOODLANDS STREET 83,1.440010788645249,103.79332170861841
1923,BLK 406A WOODLANDS STREET 41,1.429503833362866,103.77206088192747
1924,BLK 413A WOODLANDS STREET 41,1.4279898550324301,103.77226391845875
1925,BLK 421A WOODLANDS STREET 41,1.427981404325164,103.77516184012674
1926,BLK 426A WOODLANDS STREET 41,1.4266570986026104,103.77367553747727
1927,WOODLANDS INDUSTRIAL PARK E,1.4493577565905555,103.79941304485304
1928,BLK 874A WOODLANDS STREET 81,1.4431678994120059,103.78902604693761
1929,BLK 839A WOODLANDS STREET 82,1.4429076813582187,103.79202821147776
1930,BLK 10/13 MARSILING LANE,1.440754097260826,103.77819425199439
1931,BLK 13A MARSILING LANE,1.441639403819997,103.77875344943124
1932,BLK 846A WOODLANDS AVENUE 4,1.4429256184927484,103.79369475477245
1933,BLK 505A WOODLANDS DRIVE 14,1.4321375604817492,103.79160459490267
1934,BLK 509A WOODLANDS DRIVE 14,1.433285193344649,103.78930198286766
1935,BLK 866A WOODLANDS STREET 83,1.442289975024284,103.79263531082356
1936,BLK 516A WOODLANDS DRIVE 14,1.4341673493432647,103.79077629023024
1937,BLK 517A WOODLANDS DRIVE 14,1.4341445831089208,103.7915192513937
1938,BLK 519A WOODLANDS DRIVE 14,1.434570837348946,103.79234535601556
1939,BLK 823A WOODLANDS STREET 82,1.4413983720664534,103.78948653597385
1940,BLK 521A WOODLANDS DRIVE 14,1.4339380251133933,103.79361340104221
1941,BLK 523A WOODLANDS DRIVE 14,1.4329295481086473,103.79390362480609
1942,BLK 525A WOODLANDS DRIVE 14,1.4325852689082694,103.79293808149419
1943,BLK 527A WOODLANDS DRIVE 14,1.4319705924079882,103.79255620965723
1944,BLK 881A WOODLANDS STREET 82,1.444494152740703,103.79143331679937
1945,BLK 536A WOODLANDS DRIVE 14,1.431139153376069,103.79152360115795
1946,BLK 824A WOODLANDS STREET 81,1.439418878830239,103.78907507943372
1947,BLK 546A WOODLANDS DRIVE 16,1.4297478943267052,103.7934091160523
1948,BLK 549A WOODLANDS DRIVE 44,1.4323004696113972,103.79493449356124
1949,BLK 859A WOODLANDS STREET 83,1.4398048028708408,103.79452913617222
1950,BLK 554A WOODLANDS DRIVE 53,1.432540568742614,103.79622188281229
1951,BLK 891C WOODLANDS DRIVE 50,1.4381599526095104,103.79146735457714
1952,BLK 892C WOODLANDS DRIVE 50,1.436782134796882,103.78945084654262
1953,BLK 570 WOODLANDS AVENUE 1,1.4309038101239948,103.79003156211458
1954,BLK 574 WOODLANDS DRIVE 16,1.4305890857053498,103.79844359182096
1955,BLK 578A WOODLANDS DRIVE 16,1.4313637939913717,103.79669175117783
1956,BLK 579A WOODLANDS DRIVE 16,1.431042846288806,103.79553446041886
1957,BLK 895D WOODLANDS DRIVE 50,1.4360501619073838,103.79225243917492
1958,BLK 586A WOODLANDS DRIVE 16,1.4291763831618285,103.79470011164346
1959,BLK 588A WOODLANDS DRIVE 16,1.4282160492988063,103.79469552060216
1960,BLK 897D WOODLANDS DRIVE 50,1.436324151316713,103.7946097630297
1961,BLK 15/16 MARSILING LANE,1.4421024735721881,103.77795396332422
1962,WOODLANDS AVENUE 5,1.4351079301481928,103.79307229006791
1963,BLK 358A WOODLANDS AVENUE 5,1.4332167018188764,103.78394716416396
1964,BLK 354A WOODLANDS AVENUE 1,1.4328530276276719,103.78505273108574
1965,BLK 371A WOODLANDS AVENUE 1,1.4328527639490236,103.78641256091407
1966,BLK 605A WOODLANDS DRIVE 42,1.4379842973747616,103.7971004181586
1967,BLK 701A WOODLANDS DRIVE 40,1.4411366228459082,103.79597944897567
1968,BLK 709A WOODLANDS DRIVE 70,1.4410960393771663,103.79799759340636
1969,BLK 714A WOODLANDS DRIVE 70,1.4415022181337342,103.79906542301595
1970,BLK 676 WOODLANDS DRIVE 71,1.4397622607819576,103.80073252063566
1971,BLK 718A WOODLANDS AVENUE 6,1.4414225381608048,103.80052216679428
1972,BLK 721A WOODLANDS AVENUE 6,1.4447277856226968,103.79980332120445
1973,BLK 691 WOODLANDS DRIVE 73,1.4406396819180325,103.80624825295097
1974,BLK 693 WOODLANDS AVE 6,1.4380924031761693,103.8037029065044
1975,BLK 694 WOODLANDS DR 62,1.4380422657769645,103.80501825982014
1976,BLK 17/21 MARSILING LANE,1.4431361242898684,103.77760829441745
1977,BLK 739A WOODLANDS CIRCLE,1.4445112227925496,103.79680914025236
1978,BLK 728A WOODLANDS CIRCLE,1.4431865217487965,103.7989884858977
1979,BLK 717C WOODLANDS DRIVE 70,1.4409284934822917,103.79864838266636
1980,BLK 792A WOODLANDS AVENUE 6,1.4426259357840807,103.80191604139279
1981,BLK 796A WOODLANDS DRIVE 72,1.443310883261369,103.8037696903088
1982,BLK 737A WOODLANDS CIRCLE,1.4432155979701546,103.79635353028421
1983,BLK 747A WOODLANDS CIRCLE,1.4433046016671638,103.79557899104915
1984,BLK 748A WOODLANDS CIRCLE,1.4449181264567497,103.7951017428101
1985,BLK 757A WOODLANDS AVENUE 4,1.446060606235266,103.79389846144089
1986,BLK 759A WOODLANDS AVENUE 6,1.4465930294608325,103.79602620929899
1987,BLK 780 WOODLANDS CRESCENT,1.448235185003174,103.80110119714989
1988,BLK 782 WOODLANDS CRESCENT,1.448205177850381,103.80357168153289
1989,BLK 783 WOODLANDS RISE,1.4478188418343625,103.80412113202219
1990,BLK 785 WOODLANDS RISE,1.4470667001503519,103.80499561676953
1991,BLK 773A WOODLANDS DRIVE 60,1.4477311107371855,103.79848075891499
1992,BLK 2A MARSILING DRIVE,1.4401825671937152,103.7763476286188
1993,BLK 775A WOODLANDS CRESCENT,1.4481665644776578,103.80034232483115
1994,BLK 786A WOODLANDS DRIVE 60,1.4459803344577076,103.8000408978971
1995,BLK 787A WOODLANDS CRESCENT,1.4445143800769473,103.80160710865403
1996,BLK 608A WOODLANDS RING ROAD,1.436109018098879,103.79715763971677
1997,BLK 614A WOODLANDS AVENUE 4,1.434835420733408,103.7959159892951
1998,BLK 622A WOODLANDS DRIVE 52,1.43409757803552,103.79910136039973
1999,BLK 644A WOODLANDS RING ROAD,1.4373618370230077,103.80114955716348
2000,BLK 649A WOODLANDS RING ROAD,1.4385397149030177,103.80023093157095
2001,BLK 656A WOODLANDS RING ROAD,1.4372209438665433,103.79871604274011
2002,BLK 887 WOODLANDS DR 50,1.4375737147522807,103.79470325887424
2003,BLK 889 WOODLANDS DRIVE 50,1.438012456174337,103.79362056980096
2004,BLK 661A WOODLANDS RING ROAD,1.4358427798925415,103.79855433158922
2005,BLK 626A WOODLANDS DRIVE 52,1.434106042522579,103.80011427959667
2006,BLK 630A WOODLANDS RING ROAD,1.4351059455726913,103.8011645045019
2007,BLK 633A WOODLANDS RING ROAD,1.436260631413484,103.80205527963079
2008,BLK 639A WOODLANDS RING ROAD,1.4377828988764212,103.8025916246883
2009,BLK 678A WOODLANDS AVENUE 6,1.440251557351809,103.80134510711439
2010,BLK 788A WOODLANDS CRESCENT,1.4441729554156386,103.80178056899176
2011,BLK 667A WOODLANDS RING ROAD,1.4388910505284627,103.79791766664522
2012,BLK 671A WOODLANDS DRIVE 71,1.4394849525974802,103.79928658075396
2013,BLK 681 WOODLANDS DRIVE 62,1.4395974217094079,103.80350329793248
2014,BLK 685 WOODLANDS DRIVE 73,1.4407623202986448,103.80553027040938
2015,BLK 11/12/13 YORK HILL CAR PARK,1.2865006247607813,103.83788672656203
2016,BLK 101/102 YISHUN AVE 5,1.430844542558391,103.82803573858487
2017,BLK 753/774 YISHUN STREET 72/AVENUE 3,1.4238427576500365,103.8332822753995
2018,BLK 717/730 YISHUN STREET 71,1.425775461218016,103.82995451109524
2019,"BLK 165/167,170/175 YISHUN RING ROAD/AVENUE 7",1.4367967427386816,103.83247154839634
2020,"BLK 201/202, 207/212 YISHUN STREET 21",1.4312148956597814,103.83786491910456
2021,"BLK 203/206, 213/222 YISHUN STREET 21",1.4326736396023134,103.83566122456354
2022,BLK 223/226 YISHUN STREET 21,1.4345387435451695,103.83553198421897
2023,BLK 227/235 YISHUN STREET 21,1.4346481536830222,103.83681432353198
2024,BLK 238/242 YISHUN RING ROAD,1.433062086701487,103.83943828884158
2025,BLK 236/238 YISHUN RING ROAD,1.4337532999482503,103.83914511785267
2026,BLK 243/257 YISHUN RING ROAD/AVENUE 9,1.4350634439022487,103.84116106834902
2027,BLK 258/264 YISHUN STREET 22,1.4357473677559185,103.8395118828426
2028,BLK 265/289 YISHUN STREET 22/AVENUE 6,1.437760383486438,103.83815752931207
2029,BLK 103/111 YISHUN RING ROAD,1.4321665542842144,103.82805888962513
2030,BLK 293/294 YISHUN STREET 22,1.436262055930077,103.83785583613886
2031,BLK 290/292 YISHUN STREET 22,1.4369020040104203,103.83715517427258
2032,BLK 290/292 YISHUN ST 22,1.4370634430292049,103.8346209989693
2033,BLK 296A YISHUN STREET 20,1.4353598620997021,103.83485400918354
2034,"BLK 1001/1019,1023/1024 YISHUN INDUSTRIAL PARK A",1.44167580424393,103.83389994688986
2035,BLK 775-794 YISHUN RING RD/AVENUE 2,1.4215934162337678,103.83207955944775
2036,BLK 795-799 YISHUN RING ROAD,1.4190888938075543,103.83331757837162
2037,BLK 800-812 YISHUN RING ROAD,1.416694061920279,103.83100850345708
2038,813 YISHUN RING ROAD,1.4177128949701683,103.83265304611761
2039,BLK 816/820 YISHUN STREET 81,1.4128628780397983,103.8338374772831
2040,BLK 821/830 YISHUN STREET 81,1.4142097093252848,103.83362348353374
2041,BLK 832/841 YISHUN STREET 81,1.4156282185544942,103.83400808643786
2042,BLK 840A YISHUN STREET 81,1.4154452845870251,103.83437146893561
2043,BLK 846 YISHUN RING ROAD,1.4172032241911097,103.8345354108658
2044,BLK 112/120 YISHUN RING ROAD,1.434711422193888,103.8288865213412
2045,BLK 115A/115B/115C YISHUN RING ROAD,1.4335446820813322,103.82746981634772
2046,BLK 848 YISHUN STREET 81,1.4164581734515562,103.83523094996433
2047,BLK 848A YISHUN STREET 81,1.4165576023514577,103.83575142663024
2048,BLK 850/855 YISHUN STREET 81/RING ROAD,1.416664368496263,103.83674085042306
2049,BLK 858/864 YISHUN AVE 4,1.417485479503579,103.83859933016753
2050,BLK 602-605 YISHUN STREET 61,1.422229706333822,103.8361098064903
2051,BLK 606-631 YISHUN STREET 61/RING ROAD,1.4208182004203624,103.83617566424124
2052,BLK 614-618 YISHUN STREET 61,1.4192692693735554,103.83606560585065
2053,BLK 632/641 YISHUN STREET 61,1.4196944591717837,103.8384739361301
2054,BLK 642/643 YISHUN STREET 61,1.42130383905766,103.83798968420109
2055,BLK 644/647 YISHUN STREET 61,1.4221116889226209,103.83717825347061
2056,BLK 650/661 YISHUN AVENUE 4,1.422589620352706,103.84011109694306
2057,"BLK 662/666,666A TO 666B YISHUN AVENUE 4",1.420049981718165,103.84052674015619
2058,BLK 121/143 YISHUN STREET 11/RING ROAD,1.4347541027626052,103.83154084993238
2059,BLK 137 YISHUN RING RD,1.4324472329803521,103.83020908207386
2060,BLK 865/880 YISHUN STREET 81,1.4148476967331503,103.83671818270055
2061,BLK 302-314 YISHUN CENTRAL/RING ROAD,1.4301354067003145,103.83993155850986
2062,BLK 307 YISHUN RING ROAD/CENTRAL,1.4307503087333369,103.84088483144117
2063,BLK 320-332 YISHUN CENTRAL/RING ROAD,1.4288994741105225,103.8410989313104
2064,BLK 343-346 YISHUN AVENUE 11,1.4271284468798116,103.84315913476169
2065,BLK 347 YISHUN AVE 11,1.4275026251068441,103.84262983673823
2066,BLK 349-359 YISHUN RING ROAD,1.426085252334137,103.84576379192454
2067,BLK 360-367 YISHUN RING ROAD,1.4291071291117163,103.84555134125384
2068,BLK 386-399 YISHUN RING ROAD/AVENUE 6,1.429387862935583,103.84781777851204
2069,BLK 385 YISHUN RING/AVENUE 6,1.4283671256018347,103.84752949552306
2070,BLK 401/414 YISHUN RING ROAD/AVENUE 6,1.4260612565376325,103.84781529914531
2071,BLK 418/419 YISHUN AVE 11,1.4239686967947986,103.84726485601676
2072,BLK 419A YISHUN AVENUE 11,1.4243934487682774,103.84750862385874
2073,BLK 144/149 YISHUN STREET 11,1.4311145317303038,103.83210758322949
2074,"BLK 423/427, 433/440 YISHUN AVE 6/AVE 11",1.4215030521476748,103.84706547736457
2075,BLK 441 YISHUN AVE 11,1.4227431505685804,103.84556918695293
2076,BLK 456A YISHUN ST 41,1.420310437739333,103.84492031076049
2077,BLK 426 YISHUN AVE 11,1.422924000109211,103.84601639752874
2078,BLK 925 YISHUN CENTRAL 1,1.4273118935008489,103.83703535537614
2079,"BLK 926/932,934/935 YISHUN CENTRAL 1",1.4254497490743487,103.83676278174171
2080,BLK 415/417 YISHUN RING ROAD/AVENUE 11,1.4239920631489618,103.84644704407451
2081,162 YISHUN STREET 11,1.43253924851552,103.83238250558864
2082,BLK 429 YISHUN AVE 11,1.4222737473701768,103.84917592983305
2083,BLK 150/161 YISHUN STREET 11,1.432523042352014,103.83419412821748
2084,BLK 430 YISHUN AVE 11,1.4211373154277043,103.84811947881221
2085,BLK 431 YISHUN AVE 1,1.4200879465053657,103.84758824136463
2086,BLOCK 342 YISHUN RING ROAD,1.4302489130537643,103.84444690507708
2087,BLK 333 YISHUN ST 31,1.4316462128157172,103.84502569792517
2088,BLK 334 YISHUN ST 31,1.4324881324444516,103.84513253066672
2089,BLK 315 YISHUN AVE 9,1.432668821136752,103.84202257132415
2090,BLK 317 YISHUN AVE 9,1.4337649976422107,103.8422882584649
2091,"269A, 269B YISHUN ST 22",1.436462796702931,103.84089555872335
2092,"BLKS 504A, 504B, 504C, 504D YISHUN ST 51",1.4177611354207742,103.843585300165
2093,BLK 504 YISHUN ST 51,1.418396496978488,103.84459591428735
2094,"BLKS 513A, 513B, 513C YISHUN ST 51",1.4156015850187151,103.8437692621235
2095,BLOCK 513 YISHUN STREET 51,1.4160151256928217,103.84408075944808
2096,BLK 701/716 & 701B YISHUN AVENUE 5,1.427301817932454,103.82745054301378
2097,BLK 506 YISHUN AVE 4,1.4148598205777367,103.84035181050739
2098,BLK 501 YISHUN ST 51,1.4165797598364047,103.84090800664826
2099,512 YISHUN STREET 51,1.4147863643355605,103.8412471384869
2100,BLOCK 671 YISHUN AVENUE 4,1.4191352096391578,103.84156294080142
2101,BLOCK 673 YISHUN AVENUE 4,1.4196277366097128,103.84169023040431
2102,BLOCK 674 YISHUN AVENUE 4,1.42017640145601,103.84308354204482
2103,BLOCK 676 YISHUN RING ROAD,1.4216639025638345,103.84176956974085
2104,BLK 461 YISHUN AVENUE 6,1.4284476998889002,103.84994391018637
2105,BLK 468 YISHUN ST 43,1.4247440400013005,103.8518045847139
2106,"BLK 731/746 YISHUN STREET 71,72/AVENUE 5",1.4294449190692644,103.83127807040319
2107,BLK 747/752 YISHUN STREET 72,1.4278309135192575,103.83401256586953
